,Age,F1,F10,F11,F12,F2,F3,F4,F5,F6,F7,F8,F9,path
0,25,208.83007446246816,89.49860334105779,47.853944456021594,18.681541692269406,126.14673994994877,49.24428900898052,88.89600665946699,13.601470508735444,31.32091952673165,68.15423684555495,61.032778078668514,150.41608956491322,./result/10005947_1981-04-07_2006.jpg
1,28,169.75570682601514,78.23042886243178,43.68065933568311,11.40175425099138,112.36102527122117,49.16299421312742,81.75879157619687,12.041594578792296,35.05709628591621,83.21658488546619,63.12685640834652,141.35416513141735,./result/10080646_1986-08-08_2014.jpg
2,23,156.92354826475216,76.23647421018367,42.04759208325728,15.0,96.62815324738438,40.311288741492746,69.46221994724903,10.198039027185569,28.284271247461902,62.51399843235114,56.32051136131489,132.54433220624713,./result/10233725_1962-02-20_1985.jpg
3,43,232.0021551624036,117.01709276853532,61.814237842102365,26.019223662515376,149.0,68.00735254367721,110.0,16.0,43.01162633521314,79.05694150420949,85.00588214941364,202.00247523235947,./result/1028629_1968-03-09_2011.jpg
4,57,176.0,77.02596964660685,41.0,18.0,103.07764064044152,50.039984012787215,76.58002350482793,9.0,35.0,75.0,57.0350769263968,134.05968819895114,./result/1033604_1955-10-11_2012.jpg
5,80,153.26447729333762,70.45565981523414,33.83784863137726,8.06225774829855,89.56003573022959,37.21558813185679,64.93458246574009,8.0,29.154759474226502,60.13318551349163,45.09988913511872,115.52488909321661,./result/1036650_1918-05-28_1998.jpg
6,68,240.01041644062033,124.78781991845197,62.93647591023825,30.01666203960727,136.5283853270081,61.204574992397426,99.8624053385457,14.142135623730951,50.15974481593781,79.40403012442127,87.36704184073076,212.14381914163798,./result/1041338_1945-03-14_2013.jpg
7,43,217.91053209975877,110.85576214162258,53.23532661682466,27.16615541441225,139.71399357258383,57.48912940721924,101.5246275541063,14.317821063276353,47.29693436154187,81.25269226308751,70.3420215802759,181.1767093199344,./result/1045735_1968-07-19_2011.jpg
8,50,197.144616969371,89.44271909999159,49.01020301937138,18.439088914585774,124.77980605851253,52.952809179494906,89.93469853176803,15.033296378372908,37.107950630558946,89.49860334105779,70.03570517957252,159.47727110782904,./result/1049646_1961-02-11_2011.jpg
9,77,144.80676779764127,71.56814934033156,37.12142238654117,19.924858845171276,85.86617494683223,40.024992192379,64.87873303325212,8.246211251235321,26.92582403567252,48.76474136094644,50.695167422546305,122.2620137246234,./result/10540349_1916-12-23_1993.jpg
